Unnamed: 0,text_data,sentiment
5788,10 Poin Penting dalam Pendaftaran Beasiswa LPDP Reguler Simak Baik,Positive
5795,Ini Aturan Beasiswa LPDP untuk PNS TNI dan Polri ,Positive
6380,Anies Baswedan Bicara Capaian Program Hunian Selama Menjabat Gubernur DKI ,Positive
4476,Tim Baseball Pra,Positive
7434,Adu Gadget iPad 9 dan iPad Mini 6 Mana yang Terbaik ,Positive
611,MIND ID Dorong Inalum dan Antam Selesaikan Pembangunan Pabrik Smelter di Kalbar ,Positive
2434,Amerika Serikat Beri Filipina Bantuan 100 juta Untuk Pendanaan Militernya ,Positive
6845,PDIP Gelar FGD Siapkan Peta Jalan Pembangunan Nasional ,Positive
4246,Apa Pengertian dan Tujuan Pencak Silat ,Positive
151,Minat Jadi Karyawan Raffi Ahmad Nagita Slavina Lagi Ada Lowongan Kerja Nih di Rans Entertainment ,Positive
279,Indonesia Jawara IPO di Asia Tenggara Emiten Baru Himpun Rp1952 Triliun ,Positive
7588,Apple Kembangkan MacBook Pro dengan Harga Terjangkau Ini Bocorannya ,Positive
7029,Komnas HAM Bentuk Tim Pemantau Pemilu 2024 ,Positive
4746,Seragam Baru Timnas Sepak Bola Indonesia Resmi Dirilis ,Positive
1347,Buruh Minta Pemerintah Stop Narasi Ancaman Resesi Global 2023 ,Positive
126,Rans Entertaiment Kini Main Bisnis Furnitur Apa Alasan Raffi Ahmad  Dreamcoid ,Positive
7629,Apple Bakal Rilis Macbook Pro 2022 Lebih Terjangkau Pakai Chipset M2 ,Positive
7578,Empat Langkah Mudah Atur Ulang MacBook ke Setelan Pabik ,Positive
5309,5 Tempat Staycation di Kota Bandung Cocok Untuk Anda yang Ingin Bersantai Akhir Pekan ,Positive
6271,Pakar usulkan pembentukan lembaga negara khusus pengentasan kemiskinan ,Positive
491,Investasi Astra ASII di GOTO Berbuah Manis ,Positive
5367,Super Air Jet Tambah Penerbangan ke Belitung dan Bengkulu Terbang dari Jakarta ,Positive
1994,Setelah TVXQ dan EXO Dyandra Kembali Gelar Konser K,Positive
1155,CORE Program Kartu Prakerja Bisa Jadi Peredam Goncangan Kalau Terjadi Krisis Tahun 2023 ,Positive
3924,Satgas PMK intruksikan percepat distribusi vaksin hewan di Kaltim ,Positive
1979,Comeback Mini Album Kedua Peaches Kai EXO Akan Gelar Konser Solo Beyond LIVE Bawakan Lagu,Positive
2137,Bebaskan Jam Kerja Karyawan RANS Entertainment Raffi Ahmad Yang Penting Beres ,Positive
7430,iPad mini 6 Segera Dijual Resmi di Indonesia Ini Tanggal dan Harganya ,Positive
2922,Rusia Siap Berdialog untuk Mencapai Tujuannya di Ukraina ,Positive
4634,Foto Timnas Basket Indonesia Kubur Impian Tampil di Piala Dunia FIBA 2023 ,Positive
431,Yuk Intip Rekomendasi Saham GoTo Gojek Tokopedia GOTO ,Positive
2152,Raffi Ahmad dan Gading Marten Janji Donasikan Penghasilan Kuy Entertainment ,Positive
5227,Agar Ingat Sesama dan Ingat Alam di Raja Ampat ,Positive
7427,Inilah Prediksi Jadwal Rilis dan Spesifikasi Tablet iPad Air 5 ,Positive
7646,Audi kembangkan filter udara untuk mobil listrik ,Positive
2838,Udara Bersih Peringatan PBB untuk Dunia ,Positive
2840,Berbicara di PBB Menlu RI Usung Paradigma Kolaborasi Atasi Tantangan Global ,Positive
5758,Beasiswa S2 dan S3 dari LPDP dan Australia Awards ,Positive
1551,Ngobrol Seru di Podkabs Sri Mulyani Pemerintahan Bukanlah Tembok ,Positive
306,Garuda Food GOOD Naikkan Harga Jual Laba Bersih Ikut Naik ,Positive
6358,Teka Teki Pendamping Anies Baswedan di Pilpres 2024 Ini Tanggapan Kader Nasdem Gorontalo ,Positive
2750,Perbaiki Hubungan dengan Iran UEA Kirim Duta Besar ke Teheran ,Positive
6957,PDI Perjuangan latih sejumlah saksi untuk Pemilu 2024 ,Positive
2599,Presidensi G20 Indonesia ingatkan pentingnya kebersamaan ,Positive
5292,Rekomendasi Tempat Wisata di Bandung yang Wajib Dikunjungi Hits Kekinian dan Instagramable ,Positive
7913,2 Ponsel Samsung Galaxy Seri A Segera Masuk Indonesia ,Positive
1206,Gelar Pelatihan Barista Sandiaga Dorong Penciptaan Lapangan Kerja ,Positive
1238,Pemerintah Sebut Akan Ada 46 Juta Lapangan Kerja Tercipta Berkat Teknologi  merdeka ,Positive
5937,Anak Buruh Setrika Ini Jadi Juara I Olimpiade Fisika Tingkat Nasional ,Positive
7841,Samsung Rilis Galaxy A04 Smartphone Sejutaan dengan Kamera 50MP dan Performa Andalan yang Pasti Awesome ,Positive
6234,Hebat UMS UMM dan Universitas Muhammadiyah Yogya Masuk Jajaran 10 Universitas Islam Terbaik Dunia Versi Uni Rank 2021 ,Positive
5574,790 Pelajar di Mubar Dapat Beasiswa ,Positive
3518,Mendengar Kicauan Burung Baik untuk Kesehatan Mental ,Positive
6109,Kementerian Kesehatan Tetapkan 3 Lab UI Jadi Pusat Riset Vaksin ,Positive
7937,Samsung Prediksi Penjualan Ponsel Lipat Secara Global Tembus 20 Juta Unit Tahun Ini ,Positive
6055,BEM Vokasi Universitas Indonesia Gelar Sosialisasi Untuk UMKM di Desa Eretan Kulon  Kabupaten Indramayu ,Positive
2556,Nasdem Anies Tak Pernah Kunjungi China Amerika Serikat Pasti Dukung ,Positive
2066,Free Fire x Justin Bieber akan Hadirkan Konser Virtual dalam Game ,Positive
6190,Lima Dosen Umla Lolos Serdos Ini Tipsnya  PWMUCO ,Positive
4263,PSSI Kualifikasi Piala Asia U,Positive
4512,Apa Saja Aturan,Positive
4456,10 Tim Baseball Berebut Tiket ke Litttle League ,Positive
7065,Saat Puan Maharani Turun ke Sawah dan Tandur Padi Maju ,Positive
7870,Siap Meluncur 20 Oktober 2022 iQoo Neo 7 Akan Tampilkan Layar Samsung E5 AMOLED dan Baterai 5000mAh ,Positive
5098,Mengunjungi Museum Radya Pustaka Solo Museum Tertua di Indonesia Berusia Lebih dari 200 Tahun ,Positive
4143,Kunjungi Pelatnas Proyeksi Paralympic Rektor UNS Beri Semangat Pebulutangkis NPC Indonesia ,Positive
47,Sukses Terapkan GRC Perusahaan Asuransi Ini Diganjar 2 Penghargaan ,Positive
237,Blibli dan Shopee Disebut dalam Rencana IPO GoTo ,Positive
5834,Seleksi Beasiswa LPDP Tahap 2 Dibuka Pekan Depan Berikut Syarat dan Cara Daftarnya ,Positive
4323,Daftar 36 Pemain Timnas Indonesia di TC Kualifikasi Piala Asia U,Positive
269,Harga IPO Emiten Haji Isam Rp 300Saham Listing 4 Agustus ,Positive
4049,Juara Jakarta Marathon 2022 Odekta Elvina Naibaho Modal ke SEA Games 2023 ,Positive
7739,Pabrik baterai di Indonesia diharap bisa tekan harga mobil listrik ,Positive
20,Induk Shopee Hingga Konglomerat Keuangan Masuk Bisnis Asuransi Pengamat Pelengkap ,Positive
5097,Eksistensi Museum Perkuat Gerakan Revolusi Mental  Kementerian Koordinator Bidang Pembangunan Manusia dan Kebudayaan ,Positive
3866,7 Manfaat Buah Salak untuk Anak,Positive
4964,Sandiaga Uno Rute Garuda Indonesia Jepang,Positive
3986,Percaya Gak Percaya Vaksin Covid Selamatkan 20 Juta Jiwa ,Positive
5629,Kemenag Distribusikan Beasiswa Sarjana  Paskasarjana untuk 1540 Mahasiswa Hindu ,Positive
2607,Menlu Retno KTT G20 Tidak Boleh Gagal ,Positive
316,BNI Kasih Utangan Garuda Food Rp 1 Triliun Buat Apa Saja Ya ,Positive
3972,Vaksin Dosis Keempat Mulai Dipertimbangkan Sampai Kapan Harus Terus Suntik Vaksin Booster ,Positive
5132,Museum MACAN Kolaborasi dengan Jenama Kopi Common Grounds ,Positive
5355,Super Air Jet Buka 5 Rute Domestik Baru Melalui Bandara Juanda ,Positive
2965,Ini Dia Bukti Nyata Rusia Untung Besar Gegara Perang ,Positive
4064,SELAMAT Pelajar SD Asal Pakpak Bharat Sahpen Berutu Raih Gold Certificate National Selection ,Positive
1365,Indonesia Punya Modal Bisa Selamat dari Tekanan Resesi ,Positive
4932,Ternyata Ini Alasan Labuan Bajo Jadi Tuan Rumah DEWG Meeting ,Positive
7890,Bandingkan Samsung Galaxy A54 5G dan A74 5G Intip Spesifikasi Bikin Ngiler Mana yang Terbaik ,Positive
6058,Tender Pengadaan Komputer untuk Karyawan dan Lab FT UI ,Positive
2969,Jenderal Brutal Rusia Pilihan Putin Demi Kembali Gahar Serang Ukraina ,Positive
6634,Demokrat AHY dan Anies Bisa Jadi yang Kita Usung di Pilpres 2024 ,Positive
5396,Rute Penerbangan Terbaru Super Air Jet ,Positive
7594,Daftar Harga Macbook Air M1 Terbaru di iBox per April 2022 Cek ,Positive
370,Sudhamek AWS Saat Kecil Dihina Sudah Besar Dipuja Berharta ,Positive
6685,Rekam Jejak Surya Paloh Dikenal sebagai Pengusaha dan Ketua Umum Partai NasDem ,Positive
4880,Jalan Wisata ke Cunca Jami Labuan Bajo NTT Dibuka Akses Wisatawan Jadi Lebih Mudah ,Positive
5450,Tempat Wisata Gratis di Jakarta untuk Liburan Keluarga Berikut Ini 5 Destinasinya ,Positive
6218,Rencana Konversi SKS Kegiatan Aktivisme Bentuk Apresiasi dari Kampus kepada Mahasiswa Aktivis ,Positive
810,Mau Info Bun Harga Emas Antam Hari Ini Naik Rp 4000 ,Positive
5646,Beasiswa Kuliah CIMB Niaga untuk Mahasiswa Semester 5 Daftar Yuk ,Positive
5568,Hasil Seleksi Administrasi Beasiswa Indonesia Bangkit Diumumkan Cek Laman beasiswakemenaggoid ,Positive
2277,Ekspansi SM Entertainment dan Peluang Konten Asli Indonesia ,Positive
3677,5 Jus yang dapat Membantu Memperlambat Penuaan Dini Nomor 3 Perlu Dicoba ,Positive
4694,Perkenalkan Mimpi Starting XI Timnas Inggris di Piala Dunia 2022  Nihil Bintang MU dan Liverpool Kok Bisa  ,Positive
4867,TJSL Jelang Labuan Bajo Marathon 2022 ,Positive
4823,Wisata Gunung Bromo via Malang Buka Lagi Baru Satu Spot yang Bisa Dikunjungi ,Positive
4048,Teliti Sayap Lalat Siswa MAN 2 Tasikmalaya Ini Raih Juara di Myres 2022 ,Positive
2277,Ekspansi SM Entertainment dan Peluang Konten Asli Indonesia ,Positive
1347,Buruh Minta Pemerintah Stop Narasi Ancaman Resesi Global 2023 ,Positive
5367,Super Air Jet Tambah Penerbangan ke Belitung dan Bengkulu Terbang dari Jakarta ,Positive
3242,Daftar RS di Tangerang Selatan yang Menerima BPJS ,Positive
6377,Profil Anies Baswedan Mulai dari Pendidikan dan Jabatan Mentereng ,Positive
1677,BTS Resmi Jadi Pemilik Saham Big Hit Entertainment ,Positive
5283,Rekomendasi Tempat Wisata di Bandung ,Positive
4330,4 Negara yang Mampu Menjadi Juara Piala Asia Secara Beruntun Nomor 1 Paling Banyak ,Positive
6487,Diingatkan Lagi Kemenangan Ganjar Pranowo di Jawa Tengah Tak Lepas dari Peran Puan Maharani ,Positive
5801,Audiensi Direktur Beasiswa LPDP ,Positive
92,Asuransi Sinar Mas Incar Potensi Bisnis di Solo ,Positive
2685,Menlu Persiapan G20 On The Right Track ,Positive
2321,Bang Si Hyuk Produser Lagu BTS Jadi Crazy Rich Korsel ,Positive
5380,Berlaku per 18 Mei 2022 Ini Persyaratan Terbaru Terbang Menggunakan Super Air Jet ,Positive
3646,9 Manfaat Leunca Beserta Kandungan dan Cara Mengolahnya ,Positive
1902,Suho EXO Tampil Memukau di Konser Jepang Dia Mendukung Drama Hip yang Menceritakan Desa Pertanian ,Positive
7262,Hands,Positive
4123,Sejarah Paralympic Olimpiade Para Difabel ,Positive
2185,Gandeng Gading Marten untuk Entertainment ,Positive
4575,Timnas basket Indonesia latih tanding ke Australia demi FIBA Asia Cup ,Positive
3323,Perbedaan Monkeypox dengan Cacar Biasa Dokter Jelaskan Gejala Cacar Monyet  Info Sehat FKUI ,Positive
4366,PSSI Dukung Kepolisian Usut Tuntas Insiden di Kanjuruhan ,Positive
2207,Berkolaborasi dengan Everland SM Entertainment Akan Membuka EVER SMTOWN ,Positive
1173,Resesi Ekonomi Global Tahun 2023 Menurut SBY Mantan Presiden RI dan Seorang Ahli Strategi Angkat Bicara ,Positive
7548,Harga MacBook Terbaru Juli 2022 ,Positive
4356,Timnas U,Positive
3856,7 Manfaat Kesehatan yang Bisa Diberikan dari Sebutir Buah Salak  merdeka ,Positive
121,Tak Hanya Jadi CEO Es Teh Indonesia ini 5 Bisnis yang Digeluti Nagita Slavina ,Positive
795,Bukalapak Buka Lock Up Saham Mulai 28 Maret Catat ,Positive
3514,5 Drakor yang Angkat Isu Kesehatan Mental Mengajarkan Peduli dan Peka Terhadap Perasaan Orang Lain ,Positive
5649,Kampus Merdeka Fair 2022 Digelar di 6 Kota Ini Tujuan dan Agenda Acaranya ,Positive
4028,11 Atlet Dunia yang Pernah Kena Gangguan Kesehatan Mental Nomor 1 Peraih 4 Medali Emas Olimpiade ,Positive
4216,Juara Dunia Pencak Silat Asal Kudus Terima Bonus ,Positive
707,Startup Unicorn dengan Valuasi USD1 M Cermati Sejarah Saham BUKA ,Positive
580,IHSG Hari Ini Diramal Mixed Ajaib Sekuritas Rekomendasikan PWON WTON dan BRPT ,Positive
7349,Apple Bikin iPad Pro dengan Layar Seukuran Laptop ,Positive
4062,Olimpiade Paris 2024 100 Tahun Lamanya Kota Paris Jadi Tuan Rumah Olimpiade Lagi ,Positive
6315,Quo Vadis Pendidikan Tinggi di Indonesia ,Positive
5991,Prof Erma Prihastanti Gubes FSM UNDIP Pengembangan Tanaman Tahan Kekeringan dalam Upaya Mendukung Produksi Kakao Berkelanjutan ,Positive
5918,Dua Siswa MTsN 1 Pati Raih Medali Olimpiade Fisika ,Positive
6009,Ini Daftar 10 Universitas Terbaik di Jawa Tengah UNS Nomor 1 Disusul UNDIP dan UNNES ,Positive
7105,Hadir Di Lampung Selatan Ketua DPR RI Puan Maharani Pastikan Bantuan Tepat Sasaran  Pemkab Lampung Selatan ,Positive
5866,Mahasiswa Teknobiologi Ubaya Raih Honorable Mention ONMIPA 2022 ,Positive
6675,Nasdem,Positive
1691,Agensi BTS Big Hit Bakal Investasi ke YG Rp892 M ,Positive
6038,Kunjungan Australian National University ke Universitas Diponegoro Tawarkan Kesempatan Belajar di Luar Negeri ,Positive
1636,HYBE Manfaatkan Popularitas BTS untuk Big Hit Music Global Audition 2022 Di Seluruh Dunia ,Positive
7757,Cara transfer DANA ke OVO GoPay dan ShopeePay ,Positive
539,Pakuwon Jati PWON Emiten Raja Mal Alexander Tedja Raup Laba Bersih Rp13 Triliun ,Positive
4285,Daftar Negara Pembagian Grup dan Jadwal Lengkap Piala Asia Futsal 2022 ,Positive
4103,Oddie Atlet Paralympic Malang yang Sukses Berkarir di Kemenpora RI ,Positive
415,Punya Layanan Pengukur Skor Kredit Bisnis GOTO Bisa Tambah Ngebut ,Positive
7729,DFSK Bakal Menghadirkan Mobil Listrik Baru Pesaing Wuling Air ev ,Positive
7365,Spesifikasi dan Harga iPad Air 2022 Unggul Chipset M1 dan 5G ,Positive
243,BEI Buka Suara Soal Rencana IPO Blibli Milik Taipan Hartono ,Positive
1736,JYP Resmikan Nama Girl Group Terbaru NMIXX ,Positive
4146,Asian Paralympic Committee Indonesia Siap Menakjubkan ,Positive
4991,Syarat Naik Pesawat Garuda Indonesia Terbaru Wajib Vaksin Booster ,Positive
2128,Selebrasi Setahun Berdiri KUY Entertaiment Siaran Streaming 12 Jam di YouTube ,Positive
81,OJK Soroti Soal Persaingan Tarif Premi Ini Kata Asosiasi Asuransi Umum ,Positive
2180,Momen Gemas Gading Marten dan Gisel Anastasia Main Basket Bareng ,Positive
3417,3 Cara Menenangkan Kondisi Jiwa Saat Terpapar Covid,Positive
5280,7 Rekomendasi Destinasi Wisata di Bandung yang Romantis ,Positive
2321,Bang Si Hyuk Produser Lagu BTS Jadi Crazy Rich Korsel ,Positive
120,Kunci Sukses Bisnis Pelaku Kreatif Ala RANS Entertainment Kepoin Yuk ,Positive
1673,BigHit Buka Audisi Menjadi Idol Korea Melalui BigHit 2021 Music Global Audition ,Positive
4080,Kiprah Juara Ganda Putra Olimpiade Babak Belur di 2022 ,Positive
5583,Mau Dapatkan Beasiswa di UMKU Jalur Prestasi Sepak Bola Berikut Caranya ,Positive
3984,Image  Antisipasi Lonjakan Permintaan Vaksin Jelang Mudik Diskes Pekanbaru Sudah Ada Rumah Vaksin 24 Jam ,Positive
5096,Didik Suhardi  Pemanfaatan Museum Sebagai Khazanah Budaya Bangsa Perlu Kerja Keras dari Pemerintah dan Insan Permuseuman  Kementerian Koordinator Bidang Pembangunan Manusia dan Kebudayaan ,Positive
4647,Ranking FIFA Timnas Sepakbola Wanita Indonesia Naik ,Positive
1952,EXO NCT Hingga Red Velvet Hadir Konser SMTOWN LIVE 2022 SMCU EXPEESS TOKYO Sukses Dapatkan Minat Tinggi ,Positive
7842,Daftar HP Samsung yang Dapat Update One UI 50 Berbasis Android 13 ,Positive
164,Raffi Ahmad Ajak Kaesang Pangarep Bisnis Kuliner Siap Buka Ratusan Cabang Tahun Ini ,Positive
4961,Pemprov Bengkulu Dukung Optimalisasi Pelayanan Maskapai Garuda Indonesia ,Positive
6933,PDIP Bakal Jadi Partai Pertama Daftar Pemilu 2024 Hasto Sesuai Instruksi Megawati ,Positive
6317,30 Tahun Perjalanan Sekolah Pelita Harapan dalam Menginspirasi Generasi Penerus Bangsa ,Positive
2351,Fans Kpop Yakin YG Entertainment dan SM Entertainment akan Berkolaborasi Ini Alasannya ,Positive
6074,Tiga dosen Universitas Muslim Indonesia terima dana riset ITCRN ,Positive
5800,Lulus Seleksi Beasiswa LPDP Ini Hal yang Harus Dilakukan Sebelum Mulai Kuliah ,Positive
7294,China Intai Taiwan Pakai Drone Sebelum Luncurkan Rudal Dongfeng ,Positive
2430,Amerika Serikat janjikan lebih banyak senjata untuk Ukraina setelah serangan Rusia ,Positive
5095,Museum BI Resmi Buka Kembali secara Luring untuk Publik ,Positive
683,PT Aneka Tambang Tbk Buka Tender Online Pengadaan Barang dan Jasa ,Positive
2091,Jadwal Lengkap Konser Justin Bieber Tahun 2022 Justice World Tour Asia dan Amerika ,Positive
4045,6 Potret Atlet Gymnastic Cantik Nastia Liukin Pesenam Wanita Paling Populer di Dunia ,Positive
674,Kejagung akan Naikkan Kasus Korupsi Komoditi Emas PT Antam ke Penyidikan  merdeka ,Positive
595,Kunjungan Capai 90 Pengusaha Berlomba Dorong Daya Tarik Mal ,Positive
6487,Diingatkan Lagi Kemenangan Ganjar Pranowo di Jawa Tengah Tak Lepas dari Peran Puan Maharani ,Positive
1784,7 Fakta NMIXX Girl Grup Baru JYP Entertainment yang Akhirnya Resmi Debut ,Positive
6776,Yuk Mengenal Partai Solidaritas Indonesia PSI ,Positive
5613,Ingin Beasiswa Full Sarjana dari Pemkot Cilegon Ini Syarat dan Tata Caranya ,Positive
4643,Jelang FIBA Asia Cup Timnas Basket Indonesia Uji Tanding Lawan 10 Tim Papan atas Australia ,Positive
5549,Beasiswa Mahaghora untuk S1 ,Positive
3993,FKH UGM Gelar Suntik Vaksin PMK di Lingkungan Kampus ,Positive
3608,6 Manfaat Buah Nanas Untuk Kesehatan Cocok Untuk Menurunkan Berat Badan ,Positive
5859,14 siswa MAN 2 Pekanbaru ikuti olimpiade sains nasional siapa saja ,Positive
6700,Besok Ketum Partai NasDem Surya Paloh Akan Kunjungan Ke Sulut ,Positive
6061,Mahasiswa UNDIP Berhasil Raih Juara Pertama pada Pilmapres Tahun 2022 ,Positive
4179,Disdik KBB Bakal Diseminasikan Pencak Silat dalam Ekstrakurikuler Sebagai Penguatan Karakter Siswa ,Positive
609,Antam ANTM Mau Bangun JV Buat Proyek Mobil Listrik dengan Pemain Kakap ,Positive
7787,5 Ide foto maternity shoot sendiri tanpa biaya hasil aesthetic ,Positive
2105,Ketika Gading Gisel dan Wijin Bertemu dalam Sebuah Pertandingan Basket ,Positive
3685,Manfaat Buah dalam Menjaga Stamina Tubuh ,Positive
7046,Emiten Besutan Suami Puan Maharani RAJA Bentuk Anak Usaha Anyar Ini Bidang Garapannya ,Positive
1722,Selamat ITZY Raih Gelar University Festival Queen Dari K,Positive
5341,10 Pesona Tempat Wisata Alam Bandung yang Bakal Bikin Betah ,Positive
1226,Bantu UMKM Bangkit Sandiaga Uno Ingin Banyak Lapangan Kerja Tercipta hingga 2024 ,Positive
225,Soal IPO Blibli Begini Jawaban BCA Sekuritas dan BRI Danareksa ,Positive
7038,Mengenal Ragam Sistem Pemilu Legislatif dan Senator di Dunia ,Positive
2885,Peran Indonesia dalam PBB ,Positive
368,Garudafood GOOD Membidik Penjualan Tumbuh 10 Tahun Ini ,Positive
6201,Muhammadiyah Asahan Siap Menuju Muktamar ke,Positive
6291,Kamis ini putera terbaik Madiun Niko Sudibjo dikukuhkan jadi Guru Besar Universitas Pelita Harapan ,Positive
3782,Baru Tahu Detik ini Kalau Mau Makan Mangga Coba Rendam dalam Air Dulu Efeknya Setelah Masuk Mulut Lebih Dahsyat dari yang Dikira ,Positive
7306,Canggih Drone Tempur Rusia Bisa Kenali Senjata Militer NATO ,Positive
5650,Gelorakan Semangat Kolaborasi Penerapan MBKM Melalui Kampus Merdeka Fair 2022 ,Positive
5897,Hadiah Lebaran Tim Olimpiade Fisika Raih 5 Medali Internasional ,Positive
7580,Sudah Bisa Dipesan Harga Macbook Air M2 Tembus Rp 20 Jutaan ,Positive
1478,Perkembangan Indikator Stabilitas Nilai Rupiah 27 Mei 2022 ,Positive
7381,Daftar harga iPad 8 iPad Pro dan seri lain di iBox Maret 2022 ,Positive
6493,Relawan Jabar Gelar Doa Bersama untuk Ganjar Pranowo di 2024 ,Positive
1803,Meriahkan Konser BTS Gratis Busan Akan Nyalakan Lampu Ungu di Penjuru Kota ,Positive
136,Ini 5 Kiat Sukses Raffi Ahmad Kembangkan Bisnis Digital RANS Entertainment ,Positive
5910,Ngobrol Bareng Pembina TOFI Peraih Absolute Winner di Olimpiade Fisika Eropa 2020 ,Positive
3718,Musim mangga belum habis Ini manfaat mangga untuk kesehatan ,Positive
6646,Antara Anies dan Jokowi Johnny G Plate Beberkan Komitmen Partai NasDem ,Positive
4809,Solo City Jazz 2022 Bertabur Musisi Besar Ada Deddy Dhukun hingga Andre Hehanusa ,Positive
5106,Pameran Keliling Museum Ranggawarsita Hadir di Klaten ,Positive
7386,Bocoran iPad Pro 2022 Spesifikasi Harga dan Jadwal Rilis ,Positive
5253,4 Tempat Wisata Paling Romantis di Bandung Cocok Dikunjungi Bareng Pasangan ,Positive
5908,Indonesia raih emas dalam Olimpiade Fisika Dunia ,Positive
6122,Timnas Indonesia Sapu Bersih Laga Pertama Kejuaraan Bulu Tangkis Dunia Junior Piala Suhandinata 2022 di Spanyol ,Positive
601,ANTAM Prestasi Cemerlang berkat Kinerja Mengkilap ,Positive
6,Heboh Gaji Rp11 Miliar per Bulan Kerja di Bisnis Asuransi Begini Cara Kerjanya ,Positive
1633,BigHit Music Umumkan V BTS Sembuh dari Covid,Positive
1273,Menparekraf Ajak Pappri Buka Lapangan Kerja Bagi Pelaku Ekraf ,Positive
4540,Siasat Softball Menuju SEA Games di Tengah Pandemi ,Positive
1496,Perkembangan Indikator Stabilitas Nilai Rupiah 13 Mei 2022 ,Positive
107,Deretan Kerajaan Bisnis Raffi Ahmad dan Nagita Slavina Selain Esteh Indonesia ,Positive
3867,Minimal Ada Lima Manfaat Ketika Kamu Konsumsi Biji Salak Contohnya Bikin Tubuh Makin Bertenaga ,Positive
1038,Pemerintah Diminta Transparan soal Utang Negara ,Positive
5441,Super Air Jet Buka Lowongan Kerja bagi Lulusan SMASMK Yuk Daftar ,Positive
6524,Ganjar Cek Progres Pembangunan Tol Solo,Positive
7876,Segera Hadir di Tanah Air Samsung Galaxy A54 Diklaim Anti Panas hingga Miliki Performa Kencang ,Positive
